ID_Client,Age,Sexe,Revenu_Mensuel,Montant_Credit,Duree_Credit,Historique_Credit,Nombre_Credits_En_Cours,Taux_Interet,Type_Emploi,Region,Endettement,Defaut_Paiement
907,42,Homme,22501.359727612482,359885.83445528214,30,1,4,7.5382344063372555,Indépendant,Rosso,0.3560146785272257,0
908,34,Homme,89929.0224507477,54781.82830257044,25,1,2,7.129793498209074,Salarié,Rosso,0.16372028147703332,0
909,30,Homme,67157.79247087138,107642.4648687324,54,0,0,4.81392982172163,Sans emploi,Kiffa,0.8880857460201119,1
910,37,Femme,19449.906906115924,439960.3228606961,57,1,4,10.222281125770106,Indépendant,Nouadhibou,0.15267660677389489,0
911,42,Femme,46830.72474499315,371974.3438560175,27,1,2,9.528486558822063,Salarié,Atar,0.12824376160357714,0
912,21,Femme,63453.31238163119,16735.321465559173,26,0,4,9.32859187331831,Sans emploi,Nouadhibou,0.6297761243324941,1
913,27,Homme,12929.088073991414,131704.3675812021,38,0,3,10.76192478269556,Sans emploi,Atar,0.5416009082544675,0
914,20,Homme,88829.55499869717,115059.17666665063,57,1,3,9.227846006215213,Sans emploi,Rosso,0.3824430800826481,0
915,58,Femme,81342.33586694584,142695.10073811657,43,1,4,4.318412917147264,Sans emploi,Kiffa,0.13734374699370838,0
916,62,Homme,52994.64348978063,131304.28743714432,20,1,2,9.055627116496911,Sans emploi,Nouadhibou,0.43143128856464125,0
917,35,Homme,96877.0284496212,40637.88491399441,51,1,0,5.077028133898438,Sans emploi,Rosso,0.48999305364355467,0
918,64,Femme,44687.29303113447,234880.85313244196,57,1,1,4.421746503474705,Indépendant,Atar,0.19900321875190752,0
919,53,Femme,98490.48030846729,369039.4026452209,20,0,0,2.7300359289962732,Indépendant,Nouadhibou,0.6245872486211832,1
920,64,Femme,68452.39988634457,307298.54511154385,51,1,1,9.440285803476767,Indépendant,Nouadhibou,0.4582110945837668,0
921,39,Femme,65293.77095912444,339707.1176130591,30,0,1,9.110009619498111,Indépendant,Rosso,0.8946218946760651,0
922,51,Homme,20765.715053099575,49763.097482757184,26,0,2,4.344994776740937,Salarié,Nouadhibou,0.9982252525500446,1
923,64,Homme,88783.13703894117,476230.4479866257,29,1,4,9.49379016724156,Indépendant,Kiffa,0.41167373847307015,0
924,25,Femme,45611.520352458436,420860.99858308217,10,1,0,11.178408830935531,Sans emploi,Kiffa,0.4076031887828249,0
925,57,Homme,20412.173549335537,404494.25606287475,11,1,4,3.080289574915793,Indépendant,Rosso,0.0033927764884137956,0
926,61,Femme,6197.714397697109,413262.06447046605,54,1,3,4.326366383867749,Indépendant,Atar,0.26378186067840276,0
927,36,Femme,58176.78994564634,467028.14898505306,48,1,2,9.502607940873155,Sans emploi,Rosso,0.4747933837822925,0
928,59,Homme,55102.96410165425,276684.4433957119,53,1,2,4.7450667350707825,Indépendant,Kiffa,0.16798515369025574,0
929,58,Femme,73338.59412507007,108138.18875513668,49,1,3,8.246639742837168,Indépendant,Nouakchott,0.18324678958058171,0
930,54,Homme,89574.5150366912,312223.96784774517,52,1,0,2.811642244637145,Indépendant,Nouakchott,0.4891627382225237,0
931,23,Homme,12543.625541087804,374011.9318972901,28,1,3,6.5220247910353875,Salarié,Nouadhibou,0.16754621713417128,0
932,43,Homme,74492.16658233442,371579.5227434724,9,0,0,9.390914219929531,Indépendant,Nouadhibou,0.8842239502298088,0
933,51,Homme,22804.13468927031,265510.02184177126,32,1,1,8.865139430432524,Sans emploi,Nouakchott,0.2898899212847079,0
934,62,Femme,86526.82004993058,43544.772473453246,23,0,2,10.150721006758069,Sans emploi,Kiffa,0.7481518017432383,1
935,23,Homme,82811.03381685734,191845.33983076265,26,1,0,10.77452126603169,Indépendant,Nouadhibou,0.3672023212716235,0
936,54,Femme,56375.406723626715,461175.6381470451,33,1,4,9.731835012587583,Indépendant,Rosso,0.2813347703421543,1
937,50,Femme,72473.0658692146,296379.96578113874,40,0,4,8.71587742938926,Indépendant,Rosso,0.8570659968010763,0
938,39,Femme,34863.2607524561,273782.65219529957,27,0,2,2.3172249181603117,Sans emploi,Kiffa,0.5901937379838564,1
939,38,Femme,49760.95039861739,141738.22204727482,45,0,3,7.34966673409444,Sans emploi,Nouadhibou,0.6001754257242029,1
940,23,Homme,83055.5052824948,190539.97075912368,28,1,3,2.3769772491485277,Salarié,Rosso,0.3741384101271877,0
941,23,Homme,48630.19373145532,448719.58368505293,8,1,0,10.080678171160226,Salarié,Nouadhibou,0.28663834437660174,0
942,21,Femme,38990.83520591697,336566.8932881495,45,1,3,5.207245244599576,Salarié,Nouadhibou,0.37136536472704507,0
943,47,Femme,51950.18248877849,395819.6431086431,55,1,2,7.624293741179209,Sans emploi,Rosso,0.20562619923943454,0
944,28,Homme,83683.67898153575,232629.257303151,15,1,0,4.794453073189026,Salarié,Nouakchott,0.48174213932808624,0
945,47,Femme,36844.76450023291,318821.1375335174,30,1,1,9.825001443802936,Indépendant,Rosso,0.28991088655003733,0
946,48,Homme,21507.35134789566,131707.9682841717,57,0,3,10.865025266419025,Indépendant,Kiffa,0.5638115931188766,1
947,41,Femme,72641.33193142417,355675.8068389083,54,1,3,5.98642494213064,Sans emploi,Atar,0.07491906709398405,0
948,26,Homme,83467.93020726777,219524.65351463528,13,1,0,10.62922393510989,Salarié,Rosso,0.18356641765513254,0
949,20,Femme,14560.560459735667,226847.30225922534,16,1,4,4.670750074563324,Indépendant,Nouadhibou,0.27161004718358045,0
950,48,Femme,27788.04071181475,328167.939042672,10,1,3,7.346609230755238,Sans emploi,Nouadhibou,0.31847100530531514,0
951,57,Homme,18487.33902729442,468777.50451977405,50,1,2,10.58761429838704,Salarié,Rosso,0.32358388602549276,0
952,54,Femme,38054.43410030583,41363.10983822425,58,1,3,5.258813426157904,Indépendant,Atar,0.15566962146470825,0
953,53,Femme,47783.3429960142,414124.1863000337,42,1,1,11.540422650780858,Salarié,Rosso,0.4490720853325786,1
954,41,Homme,76138.50201151411,153267.72410197463,50,1,3,3.2187950178138363,Sans emploi,Atar,0.39346405294833087,0
955,48,Femme,66859.02056375904,227520.53270812513,43,0,4,2.182750697235062,Salarié,Atar,0.9119901945785327,1
956,23,Homme,63988.21391045096,20737.531099754386,34,0,3,11.041353525781906,Sans emploi,Kiffa,0.5398692787147307,1
957,19,Homme,38475.61992791717,157512.57813881338,10,0,0,2.6864866614787224,Salarié,Nouadhibou,0.5456769326832183,1
958,37,Femme,84937.51754305219,256289.30888876395,14,0,3,11.918891959474918,Indépendant,Nouadhibou,0.9568347987213597,1
959,45,Femme,49772.28090282563,37526.27790024511,53,1,4,11.513968619791061,Sans emploi,Atar,0.46405304473904374,0
960,28,Femme,98014.96911143968,250636.9073977509,7,1,0,3.3702091003632066,Sans emploi,Nouadhibou,0.3985775529079159,0
961,21,Femme,65243.503138095,464284.2081406294,6,1,2,7.375846256925659,Sans emploi,Nouakchott,0.3616147293027673,0
962,32,Femme,16995.15044862776,61642.67687282456,45,1,0,3.849202974671443,Salarié,Atar,0.4888372070643538,0
963,23,Femme,69236.86839716622,384575.95675699716,56,1,1,6.2815517303011985,Salarié,Nouadhibou,0.4287426268681101,0
964,47,Femme,35884.8814660114,210738.81615423638,35,1,0,2.614251292598327,Indépendant,Nouakchott,0.36880154801721104,0
965,55,Homme,70201.08368517926,331035.1201169256,16,0,2,4.239245877965895,Sans emploi,Kiffa,0.6518665445442726,0
966,19,Femme,11615.909075428546,137515.9330127624,33,1,3,5.632727963988995,Sans emploi,Nouadhibou,0.4157991482205382,0
967,32,Homme,21613.736531716142,88151.20864526556,49,1,0,6.386475002460548,Salarié,Nouakchott,0.4214751950884049,0
968,28,Femme,86295.0395960497,88626.68099290095,17,1,0,11.774962582088932,Salarié,Rosso,0.19635426607210849,0
969,25,Femme,26582.057917233913,44541.05336514088,44,0,0,10.078656456839813,Indépendant,Rosso,0.7897470913951306,1
970,43,Homme,84518.90689807931,100966.88540160908,31,1,0,9.374099443119462,Indépendant,Nouakchott,0.4765835883855837,0
971,62,Femme,31531.228403168992,335467.49864459445,18,0,2,7.370413147419742,Salarié,Atar,0.7396081287167582,1
972,61,Femme,66073.78145557723,442028.39980331896,13,1,4,10.399977606043434,Sans emploi,Atar,0.039820803144511585,0
973,22,Homme,70944.30448343395,408921.5859396693,59,1,4,5.393228356557111,Indépendant,Nouadhibou,0.24253599278158688,0
974,23,Femme,53702.20154878003,345715.81183849723,33,1,0,9.088991127733161,Salarié,Rosso,0.07370639181699168,0
975,43,Femme,34004.51428618947,64111.61307144031,35,1,2,11.93783975378172,Salarié,Atar,0.12512316263146844,0
976,21,Femme,25201.215755254132,151701.84868501543,14,1,2,5.146289089351988,Sans emploi,Atar,0.0899481593674194,0
977,36,Homme,8152.988683430491,161805.3689080098,44,1,0,8.740175348839674,Salarié,Rosso,0.46668774957098436,0
978,37,Femme,33874.90811786876,132478.9037348344,36,1,1,10.443148641523825,Salarié,Kiffa,0.18425882891919043,0
979,50,Femme,67050.46510047189,262352.7732577643,26,1,0,11.158075833506722,Indépendant,Atar,0.3517540720441704,0
980,37,Femme,94138.95775260586,272421.36929103953,52,1,1,9.179326909401018,Salarié,Nouakchott,0.016082635161315695,0
981,29,Femme,87764.42581498994,184874.127833844,39,1,0,4.836079234171363,Salarié,Nouadhibou,0.2801047013704725,0
982,64,Homme,77776.15377085375,183356.68778085365,36,1,1,5.262821515689465,Indépendant,Atar,0.30205445057542357,0
983,18,Homme,79902.49760906337,415992.24297397985,57,1,1,2.207580321239642,Sans emploi,Atar,0.29579966145836983,0
984,43,Femme,68173.56583021955,396753.49567664595,30,0,0,9.608859776715097,Sans emploi,Kiffa,0.8511692170509308,0
985,31,Femme,29727.251468770286,160819.95752356536,17,1,1,2.4273960606195137,Indépendant,Nouakchott,0.10113859054533447,0
986,55,Homme,91183.52791705384,457756.33749789704,6,1,3,10.646523546027456,Indépendant,Nouadhibou,0.48778473167804104,0
987,54,Homme,68719.56963105424,476879.35833122797,27,1,4,3.186606144745388,Sans emploi,Atar,0.47968992719347375,0
988,28,Femme,58241.8599431418,170103.84559472,45,1,2,3.7187651213592425,Sans emploi,Nouadhibou,0.38499614060935206,0
989,53,Homme,15543.999575280703,183668.2249085969,42,1,1,6.765264708322373,Sans emploi,Rosso,0.4966130336402746,0
990,30,Femme,47470.27666161041,257760.73517675983,52,0,1,9.378804151687424,Sans emploi,Atar,0.8115808768722899,1
991,60,Homme,48734.035764183,471149.1981415,6,0,2,3.390022051990777,Sans emploi,Atar,0.6838935427402818,0
992,20,Homme,87133.54290465364,439396.5222397327,6,1,1,6.4007107506649845,Indépendant,Rosso,0.4463712714981776,0
993,50,Homme,56931.58091783991,60258.301665959,47,1,2,6.828512744101047,Salarié,Kiffa,0.23288509774896377,0
994,23,Homme,41138.05215218892,202438.06420299393,59,0,0,4.122856416685913,Sans emploi,Atar,0.6705085465596015,0
995,27,Femme,97796.03120851264,281151.8829773882,47,1,3,3.155583766806317,Sans emploi,Nouadhibou,0.4573769506689799,0
996,22,Homme,15518.45636599999,256534.91155025462,26,1,3,10.364209229856396,Salarié,Nouakchott,0.06073238545356374,0
997,40,Homme,45142.10068963474,104992.90328907741,20,1,4,7.024656497627655,Salarié,Nouadhibou,0.2263840647557004,0
998,27,Femme,8992.344141283502,430820.2178723958,22,1,1,2.1438123598415295,Salarié,Kiffa,0.3714543599768612,0
999,61,Homme,75290.89147285838,341700.9836684503,27,1,4,10.029813013091038,Salarié,Nouakchott,0.4951872147894313,0
1000,19,Homme,92217.27245891931,420575.10367738374,43,0,0,11.807938054145849,Salarié,Nouadhibou,0.6685013956686292,0
