ID_Client,Age,Sexe,Revenu_Mensuel,Montant_Credit,Duree_Credit,Historique_Credit,Nombre_Credits_En_Cours,Taux_Interet,Type_Emploi,Region,Endettement,Defaut_Paiement
921,39,Femme,65293.77095912444,339707.1176130591,30,1,0,10.531758122578005,Sans emploi,Rosso,44.76486457124138,0
922,51,Homme,20765.715053099575,49763.097482757184,26,1,0,7.813210197250534,Salarié,Nouakchott,32.16514864841825,0
923,64,Homme,88783.13703894117,476230.4479866257,29,1,1,2.789298550384123,Sans emploi,Nouadhibou,34.348917687128655,1
924,25,Femme,45611.520352458436,420860.99858308217,10,0,4,3.9167131883027433,Salarié,Nouakchott,47.07953899271181,1
925,57,Homme,20412.173549335537,404494.25606287475,11,1,3,6.745443501585562,Sans emploi,Atar,36.60480712454463,0
926,61,Femme,6197.714397697109,413262.06447046605,54,0,3,5.614871498218121,Salarié,Rosso,37.634140173592534,1
927,36,Femme,58176.78994564634,467028.14898505306,48,1,1,5.587270195460988,Indépendant,Atar,41.47874593746969,0
928,59,Homme,55102.96410165425,276684.4433957119,53,1,1,7.292674481435902,Salarié,Nouadhibou,14.65393799429615,0
929,58,Femme,73338.59412507007,108138.18875513668,49,1,0,7.843959215894574,Indépendant,Nouakchott,24.406486128551663,0
930,54,Homme,89574.5150366912,312223.96784774517,52,0,2,9.96861570276191,Salarié,Nouadhibou,48.728317108134654,0
931,23,Homme,12543.625541087804,374011.9318972901,28,0,1,5.409665634624846,Salarié,Atar,46.91720312402426,0
932,43,Homme,74492.16658233442,371579.5227434724,9,1,2,10.054662830405867,Sans emploi,Nouadhibou,45.36301185240739,1
933,51,Homme,22804.13468927031,265510.02184177126,32,1,1,5.3861122911263255,Sans emploi,Kiffa,28.0835404135589,0
934,62,Femme,86526.82004993058,43544.772473453246,23,0,4,2.5543298894123385,Sans emploi,Atar,44.287718143472226,0
935,23,Homme,82811.03381685734,191845.33983076265,26,0,4,7.541876510047912,Salarié,Nouadhibou,11.935835277830623,1
936,54,Femme,56375.406723626715,461175.6381470451,33,0,0,7.879023248948146,Salarié,Nouakchott,15.940696970284698,0
937,50,Femme,72473.0658692146,296379.96578113874,40,1,0,11.3454024562186,Salarié,Nouadhibou,26.558707939362165,0
938,39,Femme,34863.2607524561,273782.65219529957,27,0,2,9.260613260624744,Indépendant,Nouakchott,29.335682667285056,0
939,38,Femme,49760.95039861739,141738.22204727482,45,1,1,11.177726524944395,Indépendant,Kiffa,20.540286140834276,0
940,23,Homme,83055.5052824948,190539.97075912368,28,0,3,11.083472102430095,Salarié,Nouadhibou,24.259066833911497,0
941,23,Homme,48630.19373145532,448719.58368505293,8,1,0,8.045741102582422,Sans emploi,Kiffa,16.51104404101475,0
942,21,Femme,38990.83520591697,336566.8932881495,45,1,3,7.277620653364475,Sans emploi,Atar,29.565361268636288,0
943,47,Femme,51950.18248877849,395819.6431086431,55,1,3,7.574409671635999,Sans emploi,Nouakchott,41.75373171471445,1
944,28,Homme,83683.67898153575,232629.257303151,15,0,1,11.783308076772478,Salarié,Atar,36.45441574645223,1
945,47,Femme,36844.76450023291,318821.1375335174,30,0,2,9.731676917469589,Sans emploi,Nouakchott,14.31168989462165,0
946,48,Homme,21507.35134789566,131707.9682841717,57,0,1,3.062659047923958,Salarié,Kiffa,29.503264135868644,0
947,41,Femme,72641.33193142417,355675.8068389083,54,1,0,9.784284067814,Indépendant,Rosso,37.905855311189,0
948,26,Homme,83467.93020726777,219524.65351463528,13,1,3,3.705380488982259,Sans emploi,Nouadhibou,31.195811862157647,1
949,20,Femme,14560.560459735667,226847.30225922534,16,0,1,6.473505490056256,Indépendant,Kiffa,25.66702386142196,0
950,48,Femme,27788.04071181475,328167.939042672,10,1,1,4.1045967217653425,Sans emploi,Nouakchott,34.876576851355125,0
951,57,Homme,18487.33902729442,468777.50451977405,50,1,1,8.895830655332297,Salarié,Nouakchott,48.74554661201102,0
952,54,Femme,38054.43410030583,41363.10983822425,58,1,0,10.773097361930356,Salarié,Nouakchott,13.79631639064312,1
953,53,Femme,47783.3429960142,414124.1863000337,42,0,2,4.90361885366681,Salarié,Nouakchott,25.60064242990243,0
954,41,Homme,76138.50201151411,153267.72410197463,50,1,1,2.8201074120818763,Salarié,Nouadhibou,26.264234121843828,0
955,48,Femme,66859.02056375904,227520.53270812513,43,0,0,4.984930980749633,Sans emploi,Atar,33.07869241873484,0
956,23,Homme,63988.21391045096,20737.531099754386,34,0,3,8.723618579321943,Indépendant,Rosso,16.086984075276717,0
957,19,Homme,38475.61992791717,157512.57813881338,10,0,4,5.2876012755445,Salarié,Nouadhibou,17.06572119481878,0
958,37,Femme,84937.51754305219,256289.30888876395,14,0,0,4.781121675538034,Sans emploi,Nouakchott,21.414455439914185,0
959,45,Femme,49772.28090282563,37526.27790024511,53,0,4,3.8443519058426494,Indépendant,Nouadhibou,48.234801730740784,0
960,28,Femme,98014.96911143968,250636.9073977509,7,1,1,6.975164268744336,Salarié,Kiffa,39.3643432492361,0
961,21,Femme,65243.503138095,464284.2081406294,6,0,1,4.759488281571876,Indépendant,Nouakchott,36.46773206766013,0
962,32,Femme,16995.15044862776,61642.67687282456,45,0,0,9.31010349139483,Salarié,Rosso,42.67830749577049,0
963,23,Femme,69236.86839716622,384575.95675699716,56,0,4,2.766224019922027,Indépendant,Nouakchott,15.103058756667718,0
964,47,Femme,35884.8814660114,210738.81615423638,35,1,1,8.640330331113176,Indépendant,Rosso,44.37331278895007,0
965,55,Homme,70201.08368517926,331035.1201169256,16,1,3,4.375600145677699,Salarié,Rosso,33.79330855550016,0
966,19,Femme,11615.909075428546,137515.9330127624,33,1,2,6.8927926105160315,Sans emploi,Atar,23.41316029835742,0
967,32,Homme,21613.736531716142,88151.20864526556,49,1,2,4.860899220312606,Indépendant,Atar,42.634210229827616,0
968,28,Femme,86295.0395960497,88626.68099290095,17,0,1,9.227686760107957,Salarié,Nouadhibou,42.102581373944965,0
969,25,Femme,26582.057917233913,44541.05336514088,44,0,4,11.453070402516367,Indépendant,Nouadhibou,43.82834326866909,0
970,43,Homme,84518.90689807931,100966.88540160908,31,1,1,11.170767794698133,Indépendant,Rosso,14.620716004279286,1
971,62,Femme,31531.228403168992,335467.49864459445,18,1,4,7.834262151440911,Sans emploi,Nouakchott,48.77444979983104,0
972,61,Femme,66073.78145557723,442028.39980331896,13,1,3,6.626103032569784,Indépendant,Kiffa,48.38504615158924,0
973,22,Homme,70944.30448343395,408921.5859396693,59,1,4,10.183005094393819,Indépendant,Kiffa,24.29878582006966,0
974,23,Femme,53702.20154878003,345715.81183849723,33,0,1,8.833263626277299,Salarié,Nouakchott,12.635760728476786,0
975,43,Femme,34004.51428618947,64111.61307144031,35,1,3,3.8356411421693286,Salarié,Nouakchott,16.682226778751428,1
976,21,Femme,25201.215755254132,151701.84868501543,14,1,0,10.209192136130003,Sans emploi,Atar,49.71323301778788,0
977,36,Homme,8152.988683430491,161805.3689080098,44,1,2,6.288843893947102,Indépendant,Kiffa,32.52051772686652,0
978,37,Femme,33874.90811786876,132478.9037348344,36,1,1,3.8898565997117514,Indépendant,Rosso,24.264871953042082,0
979,50,Femme,67050.46510047189,262352.7732577643,26,1,1,4.817973503964924,Indépendant,Nouadhibou,21.528107754001553,0
980,37,Femme,94138.95775260586,272421.36929103953,52,1,1,4.6752703024834235,Sans emploi,Atar,20.2796694124379,0
981,29,Femme,87764.42581498994,184874.127833844,39,1,3,7.192069746034601,Indépendant,Kiffa,36.56611060217928,1
982,64,Homme,77776.15377085375,183356.68778085365,36,0,0,4.343700906778755,Salarié,Nouakchott,26.775513260787438,1
983,18,Homme,79902.49760906337,415992.24297397985,57,0,4,3.235664874015762,Sans emploi,Kiffa,48.61642797474446,0
984,43,Femme,68173.56583021955,396753.49567664595,30,0,0,3.236908506137607,Salarié,Rosso,37.35372122581445,0
985,31,Femme,29727.251468770286,160819.95752356536,17,0,3,7.832761971390966,Salarié,Atar,41.68178364195845,0
986,55,Homme,91183.52791705384,457756.33749789704,6,0,1,9.347592888493786,Sans emploi,Nouakchott,21.709661943326395,0
987,54,Homme,68719.56963105424,476879.35833122797,27,0,2,5.215330088383408,Salarié,Rosso,13.167456364345034,0
988,28,Femme,58241.8599431418,170103.84559472,45,1,1,2.3465070981401706,Indépendant,Nouadhibou,29.512913495275242,0
989,53,Homme,15543.999575280703,183668.2249085969,42,1,4,3.2722488693701073,Sans emploi,Atar,22.583261861849092,1
990,30,Femme,47470.27666161041,257760.73517675983,52,0,2,11.146945603370572,Salarié,Rosso,18.083326600316948,0
991,60,Homme,48734.035764183,471149.1981415,6,1,1,6.93543659589453,Indépendant,Rosso,48.10568523203445,0
992,20,Homme,87133.54290465364,439396.5222397327,6,0,2,6.535728096151748,Indépendant,Nouakchott,27.759528573681212,1
993,50,Homme,56931.58091783991,60258.301665959,47,1,0,2.380491783100909,Salarié,Nouadhibou,16.988343681951427,0
994,23,Homme,41138.05215218892,202438.06420299393,59,1,3,9.28637022316899,Indépendant,Rosso,17.946026107245565,0
995,27,Femme,97796.03120851264,281151.8829773882,47,1,1,7.280680809320789,Sans emploi,Atar,21.22838969858376,0
996,22,Homme,15518.45636599999,256534.91155025462,26,1,4,4.020809360865208,Salarié,Rosso,49.97265072758851,0
997,40,Homme,45142.10068963474,104992.90328907741,20,1,0,3.1007376018105717,Indépendant,Kiffa,20.720460020783893,0
998,27,Femme,8992.344141283502,430820.2178723958,22,1,1,5.8338786363199855,Indépendant,Atar,23.152072183138145,0
999,61,Homme,75290.89147285838,341700.9836684503,27,0,0,10.371619641950257,Salarié,Atar,36.373125119360054,0
1000,19,Homme,92217.27245891931,420575.10367738374,43,0,4,10.652945592010244,Salarié,Rosso,21.758455056411933,0
